Epoch,step,lr,loss,acc
1,0,0.0005,59.3202,0.0474137931034
1,102400,0.0005,2.30378,0.342816092091
1,204800,0.0005,1.99152,0.426724138
2,0,0.0005,1.78711,0.490086207171
2,102400,0.0005,1.1591,0.803735632458
2,204800,0.0005,0.627595,0.905172414341
3,0,0.0005,0.308877,0.929454023537
3,102400,0.0005,0.31664,0.938505747126
3,204800,0.0005,0.418098,0.948994252874
4,0,0.0005,0.290057,0.947557471264
4,102400,0.0005,0.339862,0.947701149425
4,204800,0.0005,0.270138,0.952011494253
5,0,0.0005,0.293264,0.958477011494
5,102400,0.0005,0.206647,0.95933908046
5,204800,0.0005,0.370426,0.958764367816
6,0,0.0004,0.42821,0.960919540367
6,102400,0.0004,0.284664,0.964655172414
6,204800,0.0004,0.294387,0.967816091954
7,0,0.0004,0.147877,0.965086206897
7,102400,0.0004,0.316077,0.968534482759
7,204800,0.0004,0.151693,0.966522988506
8,0,0.0004,0.100102,0.96867816092
8,102400,0.0004,0.21806,0.966954022989
8,204800,0.0004,0.359821,0.968965517241
9,0,0.0004,0.185804,0.969396551724
9,102400,0.0004,0.233196,0.971695402299
9,204800,0.0004,0.126472,0.967672413793
10,0,0.0004,0.259923,0.971982758621
10,102400,0.0004,0.138929,0.96867816092
10,204800,0.0004,0.144973,0.969827586207
11,0,0.00032,0.192437,0.971695402299
11,102400,0.00032,0.181043,0.971120689655
11,204800,0.00032,0.195436,0.971408045977
12,0,0.00032,0.175506,0.971551724138
12,102400,0.00032,0.157939,0.971120689792
12,204800,0.00032,0.289342,0.971551724275
13,0,0.00032,0.143095,0.972844827586
13,102400,0.00032,0.0882133,0.972557471264
13,204800,0.00032,0.184125,0.972701149425
14,0,0.00032,0.290629,0.972844827586
14,102400,0.00032,0.169774,0.970114942529
14,204800,0.00032,0.157198,0.973563218391
15,0,0.00032,0.138634,0.970689655172
15,102400,0.00032,0.191687,0.973563218391
15,204800,0.00032,0.209137,0.972701149425
